298,56
307,57
316,58
325,59
91,60
100,61
109,62
118,63
127,64
136,65
145,66
154,67
163,68
172,69
181,70
190,71
199,72
208,73
217,74
226,75
235,76
244,77
253,78
262,79
271,80
280,81
289,82
290,83
326,84
32,85
5,85
32,86
5,86
84,87
86,87
85,87
32,88
5,88
32,89
5,89
88,90
89,90
326,90
90,91
87,91
84,92
88,92
86,92
92,93
33,94
6,94
33,95
6,95
93,96
95,96
94,96
33,97
6,97
33,98
6,98
97,99
98,99
92,99
99,100
96,100
93,101
97,101
95,101
101,102
34,103
7,103
34,104
7,104
102,105
104,105
103,105
34,106
7,106
34,107
7,107
106,108
107,108
101,108
108,109
105,109
102,110
106,110
104,110
110,111
35,112
8,112
35,113
8,113
111,114
113,114
112,114
35,115
8,115
35,116
8,116
115,117
116,117
110,117
117,118
114,118
111,119
115,119
113,119
119,120
36,121
9,121
36,122
9,122
120,123
122,123
121,123
36,124
9,124
36,125
9,125
124,126
125,126
119,126
126,127
123,127
120,128
124,128
122,128
128,129
37,130
10,130
37,131
10,131
129,132
131,132
130,132
37,133
10,133
37,134
10,134
133,135
134,135
128,135
135,136
132,136
129,137
133,137
131,137
137,138
38,139
11,139
38,140
11,140
138,141
140,141
139,141
38,142
11,142
38,143
11,143
142,144
143,144
137,144
144,145
141,145
138,146
142,146
140,146
146,147
39,148
12,148
39,149
12,149
147,150
149,150
148,150
39,151
12,151
39,152
12,152
151,153
152,153
146,153
153,154
150,154
147,155
151,155
149,155
155,156
40,157
13,157
40,158
13,158
156,159
158,159
157,159
40,160
13,160
40,161
13,161
160,162
161,162
155,162
162,163
159,163
156,164
160,164
158,164
164,165
41,166
14,166
41,167
14,167
165,168
167,168
166,168
41,169
14,169
41,170
14,170
169,171
170,171
164,171
171,172
168,172
165,173
169,173
167,173
173,174
42,175
15,175
42,176
15,176
174,177
176,177
175,177
42,178
15,178
42,179
15,179
178,180
179,180
173,180
180,181
177,181
174,182
178,182
176,182
182,183
43,184
16,184
43,185
16,185
183,186
185,186
184,186
43,187
16,187
43,188
16,188
187,189
188,189
182,189
189,190
186,190
183,191
187,191
185,191
191,192
44,193
17,193
44,194
17,194
192,195
194,195
193,195
44,196
17,196
44,197
17,197
196,198
197,198
191,198
198,199
195,199
192,200
196,200
194,200
200,201
45,202
18,202
45,203
18,203
201,204
203,204
202,204
45,205
18,205
45,206
18,206
205,207
206,207
200,207
207,208
204,208
201,209
205,209
203,209
209,210
46,211
19,211
46,212
19,212
210,213
212,213
211,213
46,214
19,214
46,215
19,215
214,216
215,216
209,216
216,217
213,217
210,218
214,218
212,218
218,219
47,220
20,220
47,221
20,221
219,222
221,222
220,222
47,223
20,223
47,224
20,224
223,225
224,225
218,225
225,226
222,226
219,227
223,227
221,227
227,228
48,229
21,229
48,230
21,230
228,231
230,231
229,231
48,232
21,232
48,233
21,233
232,234
233,234
227,234
234,235
231,235
228,236
232,236
230,236
236,237
49,238
22,238
49,239
22,239
237,240
239,240
238,240
49,241
22,241
49,242
22,242
241,243
242,243
236,243
243,244
240,244
237,245
241,245
239,245
245,246
50,247
23,247
50,248
23,248
246,249
248,249
247,249
50,250
23,250
50,251
23,251
250,252
251,252
245,252
252,253
249,253
246,254
250,254
248,254
254,255
51,256
24,256
51,257
24,257
255,258
257,258
256,258
51,259
24,259
51,260
24,260
259,261
260,261
254,261
261,262
258,262
255,263
259,263
257,263
263,264
52,265
25,265
52,266
25,266
264,267
266,267
265,267
52,268
25,268
52,269
25,269
268,270
269,270
263,270
270,271
267,271
264,272
268,272
266,272
272,273
53,274
26,274
53,275
26,275
273,276
275,276
274,276
53,277
26,277
53,278
26,278
277,279
278,279
272,279
279,280
276,280
273,281
277,281
275,281
281,282
54,283
27,283
54,284
27,284
282,285
284,285
283,285
54,286
27,286
54,287
27,287
286,288
287,288
281,288
288,289
285,289
282,290
286,290
284,290
0,291
28,292
1,292
28,293
1,293
291,294
293,294
292,294
28,295
1,295
28,296
1,296
295,297
296,297
0,297
297,298
294,298
291,299
295,299
293,299
299,300
29,301
2,301
29,302
2,302
300,303
302,303
301,303
29,304
2,304
29,305
2,305
304,306
305,306
299,306
306,307
303,307
300,308
304,308
302,308
308,309
30,310
3,310
30,311
3,311
309,312
311,312
310,312
30,313
3,313
30,314
3,314
313,315
314,315
308,315
315,316
312,316
309,317
313,317
311,317
317,318
31,319
4,319
31,320
4,320
318,321
320,321
319,321
31,322
4,322
31,323
4,323
322,324
323,324
317,324
324,325
321,325
318,326
322,326
320,326
290,327
0,328
56,329
57,330
58,331
59,332
60,333
61,334
62,335
63,336
64,337
65,338
66,339
67,340
68,341
69,342
70,343
71,344
72,345
73,346
74,347
75,348
76,349
77,350
78,351
79,352
80,353
81,354
82,355
83,356
